'NULL';23;22,21;1,22;23,43;2017-01-01;2017-03-15;;3;1;1
'NULL';23;71,02;14,21;85,23;2017-01-10;2017-03-15;;3;1;1
'NULL';23;12,8;2,56;15,36;2017-01-31;2017-03-15;;3;1;1
'NULL';23;30,58;1,68;32,26;2017-02-02;2017-04-15;;3;1;1
'NULL';23;38,9;2,14;41,04;2017-02-07;2017-04-15;;3;1;1
'NULL';23;52,79;2,9;55,69;2017-02-15;2017-04-15;;3;1;1
'NULL';23;30,58;1,68;32,26;2017-03-20;2017-05-15;;3;1;1
'NULL';23;16,08;0,88;16,96;2017-03-29;2017-05-15;;3;1;1
'NULL';23;52,51;2,89;55,4;2017-04-20;2017-06-15;;3;1;1
'NULL';23;52,51;2,89;55,4;2017-06-26;2017-08-15;;3;1;1
'NULL';23;16,03;0,88;16,91;2017-06-26;2017-08-15;;3;1;1
'NULL';23;52,51;2,89;55,4;2017-06-23;2017-08-15;;3;1;1
'NULL';23;36,55;2,01;38,56;2017-06-15;2017-08-15;;3;1;1
'NULL';23;9,16;0,5;9,66;2017-06-16;2017-08-15;;3;1;1
'NULL';23;21,34;1,17;22,51;2017-07-26;2017-09-15;;3;1;1
'NULL';23;21,34;1,17;22,51;2017-07-28;2017-09-15;;3;1;1
'NULL';23;16,26;0,89;17,15;2017-07-07;2017-09-15;;3;1;1
'NULL';23;19,92;1,1;21,02;2017-08-29;2017-10-15;;3;1;1
'NULL';23;16,08;0,88;16,96;2017-09-28;2017-11-15;;3;1;1
'NULL';23;12,74;0,7;13,44;2017-09-29;2017-09-27;;3;1;1
'NULL';23;19,46;1,07;20,53;2017-10-02;2017-12-15;;3;1;1
'NULL';23;25,34;5,07;30,41;2017-11-08;2018-01-15;;3;1;1
'NULL';23;32;6,4;38,4;2017-11-09;2018-01-15;;3;1;1
'NULL';23;46,78;2,78;49,56;2017-11-21;2018-01-15;;3;1;1
'NULL';23;26,34;2,45;28,79;2017-11-23;2018-01-15;;3;1;1
'NULL';23;49;2,7;51,7;2017-12-01;2018-02-15;;3;1;1
'NULL';23;19,15;1,05;20,2;2017-12-07;2018-02-15;;3;1;1
'NULL';23;17,62;2,51;20,13;2017-12-12;2018-02-15;;3;1;1
'NULL';23;15,65;0,86;16,51;2018-12-20;2018-03-14;;3;1;1
'NULL';75;240;0;240;2017-01-25;2017-01-31;;3;1;4
'NULL';75;240;0;240;2017-02-25;2017-02-28;;3;1;4
'NULL';75;240;0;240;2017-03-25;2017-03-31;;3;1;4
'NULL';75;240;0;240;2017-04-25;2017-04-30;;3;1;4
'NULL';75;240;0;240;2017-05-25;2017-05-31;;3;1;4
'NULL';75;240;0;240;2017-06-25;2017-06-30;;3;1;4
'NULL';75;240;0;240;2017-07-25;2017-07-31;;3;1;4
'NULL';75;240;0;240;2017-08-25;2017-08-31;;3;1;4
'NULL';75;240;0;240;2017-09-25;2017-09-30;;3;1;4
'NULL';75;240;0;240;2017-10-25;2017-10-31;;3;1;4
'NULL';75;240;0;240;2017-11-25;2017-11-30;;3;1;4
'NULL';75;240;0;240;2017-12-25;2017-12-31;;3;1;4
'NULL';140;-50;-10;-60;2017-01-13;2017-02-12;;3;4;4
'NULL';140;-900;-180;-1080;2017-01-13;2017-02-12;;3;4;4
'NULL';140;-50;-10;-60;2017-01-13;2017-02-12;;3;4;4
'NULL';140;-800;-180;-980;2017-01-13;2017-02-12;;3;4;4
'NULL';140;-100;-20;-120;2017-01-13;2017-02-12;;3;4;4
'NULL';140;-50;-10;-60;2017-01-13;2017-02-12;;3;4;4
'NULL';140;-400;-80;-480;2017-01-13;2017-02-12;;3;4;4
'NULL';140;-50;-10;-60;2017-01-13;2017-02-12;;3;4;4
'NULL';140;-100;-20;-120;2017-01-13;2017-02-12;;3;4;4
'NULL';140;-1100;-220;-1320;2017-09-01;2017-10-01;;3;4;4
'NULL';140;-100;-20;-120;2017-09-01;2017-10-01;;3;4;4
'NULL';140;-300;-60;-360;2017-09-01;2017-10-01;;3;4;4
'NULL';140;-1500;-300;-1800;2017-09-01;2017-10-01;;3;4;4
'NULL';141;5,9;1,18;7,08;2017-02-07;2017-02-07;;3;1;2
'NULL';141;23,33;4,67;28;2017-02-14;2017-02-14;;3;1;2
'NULL';22;-79,13;-7,91;-87,04;2017-02-20;2017-03-31;;3;2;4
'NULL';83;-306,57;-61,31;-367,88;2017-02-20;2017-04-15;;3;2;4
'NULL';141;16,64;3,33;19,97;2017-03-30;2017-03-30;;3;1;2
'NULL';141;4,21;0,84;5,05;2017-03-30;2017-03-30;;3;1;2
'NULL';18;175,85;10,42;186,27;2017-03-29;2017-05-29;;3;1;1
'NULL';137;2093,67;28,73;2122,4;2017-03-14;2017-03-14;;3;1;5
'NULL';141;28,83;1,58;30,41;2017-04-05;2017-04-05;;3;1;2
'NULL';16;82,05;4,51;86,56;2017-04-07;2017-04-25;;3;1;3
'NULL';16;104,96;10,5;115,46;2017-04-07;2017-04-25;;3;1;3
'NULL';16;14,05;2,81;16,86;2017-04-07;2017-04-25;;3;1;3
'NULL';16;5,76;1,15;6,91;2017-04-07;2017-04-25;;3;1;3
'NULL';16;10,69;2,14;12,83;2017-04-07;2017-04-25;;3;1;3
'NULL';16;7,8;1,56;9,36;2017-04-07;2017-04-25;;3;1;3
'NULL';101;98,38;19,69;118,07;2017-04-14;2017-04-25;;3;1;3
'NULL';140;-50;-10;-60;2017-10-10;2017-04-25;;3;4;4
'NULL';140;-100;-20;-120;2017-04-10;2017-04-25;;3;4;4
'NULL';140;-3000;-600;-3600;2017-04-10;2017-04-25;;3;4;4
'NULL';140;-600;-120;-720;2017-04-10;2017-04-25;;3;4;4
'NULL';140;-50;-10;-60;2017-04-10;2017-04-25;;3;4;4
'NULL';140;-200;-40;-240;2017-04-10;2017-04-25;;3;4;4
'NULL';140;-200;-40;-240;2017-04-10;2017-04-25;;3;4;4
'NULL';140;-900;-180;-1080;2017-04-10;2017-04-25;;3;4;4
'NULL';140;-3000;-600;-3600;2017-04-10;2017-04-25;;3;4;4
'NULL';140;-1400;-280;-1680;2017-07-19;2017-08-18;;3;4;4
'NULL';140;-600;-120;-720;2017-07-19;2017-08-18;;3;4;4
'NULL';140;-900;-180;-1080;2017-07-19;2017-08-18;;3;4;4
'NULL';140;-100;-20;-120;2017-07-19;2017-08-18;;3;4;4
'NULL';140;-1500;-300;-1800;2017-07-19;2017-08-18;;3;4;4
'NULL';98;273,11;50,89;324;2017-04-25;2017-04-25;;3;1;3
'NULL';98;273,11;50,89;324;2017-07-25;2017-05-25;;3;1;3
'NULL';98;273,11;50,89;324;2017-06-25;2017-06-25;;3;1;3
'NULL';98;273,11;50,89;324;2017-07-25;2017-07-25;;3;1;3
'NULL';98;273,11;50,89;324;2017-08-25;2017-08-25;;3;1;3
'NULL';16;178,16;25,95;204,11;2017-05-02;2017-05-17;;3;1;3
'NULL';16;28,1;6,62;34,72;2017-05-02;2017-05-17;;3;1;3
'NULL';16;12;2,41;14,41;2017-05-02;2017-05-17;;3;1;3
'NULL';16;6,18;1,24;7,42;2017-05-02;2017-05-17;;3;1;3
'NULL';141;168,53;33,7;202,23;2017-05-15;2017-05-15;;3;1;2
'NULL';7;541,69;11,38;553,07;2017-05-23;2017-07-28;;3;1;1
'NULL';59;-180;-36;-216;2017-05-09;2017-06-08;;3;4;4
'NULL';76;19800,52;3960,1;23760,62;2017-05-29;2017-05-29;;3;1;3
'NULL';76;-6299,52;-1259,9;-7559,42;2017-07-04;2017-07-14;;3;2;4
'NULL';76;25,72;5,14;30,86;2017-07-01;2017-07-01;;3;1;3
'NULL';76;199,2;39,84;239,04;2017-07-01;2017-07-01;;3;1;3
'NULL';76;199,2;39,84;239,04;2017-08-01;2017-08-01;;3;1;3
'NULL';76;199,2;39,84;239,04;2017-09-01;2017-09-01;;3;1;3
'NULL';76;199,2;39,94;239,14;2017-10-01;2017-10-01;;3;1;3
'NULL';101;83,51;16,7;100,21;2017-05-16;2017-05-26;;3;1;3
'NULL';101;88,7;17,74;106,44;2017-06-14;2017-06-25;;3;1;3
'NULL';101;96,85;19,37;116,22;2017-07-17;2017-07-27;;3;1;3
'NULL';101;91,46;16,29;107,75;2017-08-17;2017-08-27;;3;1;3
'NULL';101;79,85;15,97;95,82;2017-09-15;2017-09-25;;3;1;3
'NULL';16;35;3,5;38,5;2017-05-18;2017-06-05;;3;1;3
'NULL';16;1,05;0,21;1,26;2017-05-18;2017-06-05;;3;1;3
'NULL';137;1694,89;23,98;1718,87;2017-06-13;2017-06-13;;3;1;5
'NULL';137;1934,16;26,83;1960,99;2017-09-15;2017-09-15;;3;1;5
'NULL';27;145,26;3,05;148,31;2017-06-08;2017-07-10;;3;1;1
'NULL';141;27,08;5,42;32,5;2017-06-30;2017-06-30;;3;1;2
'NULL';142;112,92;22,58;135,5;2017-06-30;2017-06-30;;3;1;2
'NULL';85;155,82;31,17;186,99;2017-06-12;2017-06-12;;3;1;2
'NULL';43;-111,6;0;-111,6;2017-09-14;2017-09-14;;3;2;4
'NULL';143;97,47;4,2;101,67;2017-09-06;2017-09-06;;3;1;5
'NULL';94;565,44;113,09;678,53;2017-09-12;2017-10-12;;3;1;2
'NULL';4;7218,3;151,58;7369,88;2017-10-19;2017-11-30;;3;1;1
'NULL';4;-221,85;-4,66;-226,51;2017-10-31;2017-11-30;;3;2;4
'NULL';37;1503,9;31,58;1535,48;2017-10-17;2017-12-16;;3;1;1
'NULL';6;365,38;42,64;408,02;2017-10-25;2017-11-24;;3;1;3
'NULL';141;171,96;34,39;206,35;2017-10-05;2017-10-05;;3;1;2
'NULL';141;50,41;10,08;60,49;2017-10-03;2017-10-03;;3;1;2
'NULL';13;186,61;16,97;203,58;2017-10-16;2017-11-30;;3;1;3
'NULL';13;223,88;4,7;228,58;2017-10-16;2017-11-30;;3;1;3
'NULL';13;157,96;21,67;179,63;2017-10-19;2017-11-30;;3;1;3
'NULL';13;335,97;45,8;381,77;2017-10-26;2017-11-30;;3;1;3
'NULL';13;190,22;3,99;194,21;2017-10-26;2017-11-30;;3;1;3
'NULL';18;143,82;7,91;151,73;2017-10-05;2017-12-05;;3;1;1
'NULL';18;446,16;89,23;535,39;2017-10-05;2017-12-05;;3;1;3
'NULL';18;274,25;15,08;289,33;2017-10-24;2017-12-24;;3;1;3
'NULL';65;432;9,07;441,07;2017-10-12;2017-12-11;;3;1;1
'NULL';19;95,4;2;97,4;2017-10-10;2017-12-09;;3;1;1
